id;city_state;name;address;open_now;business_status;latitude;longitude;weekday_text;viewport
ChIJn2Va2I2OpJIRl31SgCTrkF0;Belém/PA;Cinema Olympia;R. Arcipreste Manoel Teodoro - Batista Campos, Belém;False;OPERATIONAL;-1.4537857;-48.4938502;[];{'northeast': {'lat': -1.452406270107278, 'lng': -48.49246332010728}, 'southwest': {'lat': -1.455105929892722, 'lng': -48.49516297989273}}
ChIJTdBQmouOpJIRlBtaOcsUCaE;Belém/PA;Moviecom Pátio Belém;Tv. Padre Eutíquio, 1078 - Batista Campos, Belém;False;OPERATIONAL;-1.4579893;-48.4950292;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 1:00\u2009–\u20099:00\u202fPM'];{'northeast': {'lat': -1.456613120107278, 'lng': -48.49350182010727}, 'southwest': {'lat': -1.459312779892722, 'lng': -48.49620147989272}}
ChIJw6W_y1KPpJIRU03lm7pcnsc;Belém/PA;Pub Cine Aventura;Av. Gentil Bitencourt, 1041 - Nazaré, Belém;False;OPERATIONAL;-1.4552038;-48.4831412;['Monday: 1:00\u2009–\u200910:00\u202fPM', 'Tuesday: 1:00\u2009–\u200910:00\u202fPM', 'Wednesday: 1:00\u2009–\u200910:00\u202fPM', 'Thursday: 1:00\u2009–\u200910:00\u202fPM', 'Friday: 1:00\u2009–\u200910:00\u202fPM', 'Saturday: 1:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -1.453919770107278, 'lng': -48.48178137010728}, 'southwest': {'lat': -1.456619429892722, 'lng': -48.48448102989272}}
ChIJE1n1tZyOpJIRHU7RgTXOiwI;Belém/PA;Cine Ópera;Av. Nª Sra. de Nazaré, 1167 - Nazaré, Belém;False;OPERATIONAL;-1.452053;-48.4823865;['Monday: 1:00\u2009–\u20098:00\u202fPM', 'Tuesday: 1:00\u2009–\u20098:00\u202fPM', 'Wednesday: 1:00\u2009–\u20098:00\u202fPM', 'Thursday: 1:00\u2009–\u20098:00\u202fPM', 'Friday: 1:00\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -1.450777570107278, 'lng': -48.48103517010727}, 'southwest': {'lat': -1.453477229892722, 'lng': -48.48373482989271}}
ChIJFyzDmgaLpJIR_Nq-R6SWi2c;Belém/PA;Moviecom Cinemas;BR-316, km01 - Castanheira, Belém;False;OPERATIONAL;-1.4027608;-48.43057990000001;['Monday: 12:00\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u2009–\u200910:00\u202fPM', 'Wednesday: 12:00\u2009–\u200910:00\u202fPM', 'Thursday: 12:00\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u2009–\u200910:00\u202fPM', 'Sunday: 12:00\u2009–\u200910:00\u202fPM'];{'northeast': {'lat': -1.401408770107278, 'lng': -48.42896057010729}, 'southwest': {'lat': -1.404108429892722, 'lng': -48.43166022989273}}
