id;city_state;name;address;current_opening_hours;business_status;latitude;longitude;weekday_text;viewport
ChIJ38o5-us4J5URa2_YPWP09Sg;Florianópolis/SC;Pousada Dona Francisca;R. Maria Luiza Agostinho, 280 - Itacorubi, Florianópolis;Indisponível;OPERATIONAL;-27.5781977;-48.5026544;Não disponível;{'northeast': {'lat': -27.57679552010728, 'lng': -48.50129557010727}, 'southwest': {'lat': -27.57949517989272, 'lng': -48.50399522989272}}
ChIJa-Cvlu04J5URUv81MnRhydo;Florianópolis/SC;Mercure Florianópolis;Rod. Admar Gonzaga, 600 - Itacorubi, Florianópolis;Indisponível;OPERATIONAL;-27.5785608;-48.5096611;Não disponível;{'northeast': {'lat': -27.57707232010728, 'lng': -48.50847502010728}, 'southwest': {'lat': -27.57977197989273, 'lng': -48.51117467989273}}
ChIJj30JAVc4J5URfv_RlGpRH5Q;Florianópolis/SC;Suites Trindade;R. Lauro Linhares, 1526 - Trindade, Florianópolis;Indisponível;OPERATIONAL;-27.5924125;-48.5217091;Não disponível;{'northeast': {'lat': -27.59103552010728, 'lng': -48.52029407010727}, 'southwest': {'lat': -27.59373517989272, 'lng': -48.52299372989271}}
ChIJz6jjdVQ4J5URQ8N-4HWSjnA;Florianópolis/SC;Interclass Florianópolis Hotel;Av, R. Des. Vítor Lima, 380 - Trindade, Florianópolis;True;OPERATIONAL;-27.596633;-48.5236855;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.59529917010727, 'lng': -48.52245557010728}, 'southwest': {'lat': -27.59799882989272, 'lng': -48.52515522989273}}
ChIJKbbIkmw4J5URtpNwWHh0cqo;Florianópolis/SC;Beira Mar Hostel;R. São Vicente de Paula, 635 - Agronômica, Florianópolis;Indisponível;OPERATIONAL;-27.5799453;-48.5369602;Não disponível;{'northeast': {'lat': -27.57860727010728, 'lng': -48.53562822010728}, 'southwest': {'lat': -27.58130692989272, 'lng': -48.53832787989272}}
ChIJyX3BoLE5J5URys3Jp5ksRUw;Florianópolis/SC;Hotel Quinta da Bica D'Água;R. Cap. Romualdo de Barros, 641 - Carvoeira, Florianópolis;True;OPERATIONAL;-27.6045248;-48.5298483;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.60316777010727, 'lng': -48.52846102010727}, 'southwest': {'lat': -27.60586742989272, 'lng': -48.53116067989272}}
ChIJ32L0oV9HJ5URY2YUNb0ipPM;Florianópolis/SC;Intercity Portofino Florianópolis - Hotel e Centro de Eventos;Ac. à Rodovia José Carlos Daux, 3270 - Saco Grande, Florianópolis;True;OPERATIONAL;-27.5517164;-48.4986772;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.55030962010728, 'lng': -48.49730097010727}, 'southwest': {'lat': -27.55300927989272, 'lng': -48.50000062989272}}
ChIJI2QaHyM5J5UR9kjJT9IzG_g;Florianópolis/SC;Hostel Pantanal Em Florianópolis;R. Dep. Antônio Edu Vieira, 485 - Pantanal, Florianópolis;Indisponível;OPERATIONAL;-27.610306;-48.52401769999999;Não disponível;{'northeast': {'lat': -27.60904157010728, 'lng': -48.52259342010727}, 'southwest': {'lat': -27.61174122989272, 'lng': -48.52529307989271}}
ChIJ-aOTYdw5J5URuT-YX2K2FLE;Florianópolis/SC;Abaporu Art Hostel;R. Corália Ferreira da Luz, 94 - Centro, Florianópolis;Indisponível;OPERATIONAL;-27.5874758;-48.5412049;Não disponível;{'northeast': {'lat': -27.58607487010728, 'lng': -48.53984367010728}, 'southwest': {'lat': -27.58877452989272, 'lng': -48.54254332989272}}
ChIJffgvTxE4J5URNQGI-BtBcbI;Florianópolis/SC;Majestic Palace Hotel;Av. Jorn. Rubéns de Arruda Ramos, 2746 - Centro, Florianópolis;True;OPERATIONAL;-27.5833216;-48.5444964;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.58192932010727, 'lng': -48.54310067010727}, 'southwest': {'lat': -27.58462897989272, 'lng': -48.54580032989271}}
ChIJZ81dCrc-J5URBSJDldbQ0OU;Florianópolis/SC;Hotel Hola;R. Crisógono Viêira da Cruz, 304 - Lagoa da Conceição, Florianópolis;Indisponível;OPERATIONAL;-27.6031329;-48.4699323;Não disponível;{'northeast': {'lat': -27.60175012010728, 'lng': -48.46853277010727}, 'southwest': {'lat': -27.60444977989272, 'lng': -48.47123242989272}}
ChIJ7yZMyjs4J5URn0fy0H1zp7A;Florianópolis/SC;Esquina 8 Confort Hostel;Av. Hercílio Luz, 1006 - Centro, Florianópolis;Indisponível;OPERATIONAL;-27.595818;-48.5448443;Não disponível;{'northeast': {'lat': -27.59445172010728, 'lng': -48.54357242010727}, 'southwest': {'lat': -27.59715137989272, 'lng': -48.54627207989272}}
ChIJHe6-y5g5J5UR5kDnDznxqpg;Florianópolis/SC;Bewiki Floripa Centro;R. Hermann Blumenau, 110 - Centro, Florianópolis;True;OPERATIONAL;-27.5942931;-48.5456885;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.59288127010728, 'lng': -48.54426892010727}, 'southwest': {'lat': -27.59558092989272, 'lng': -48.54696857989271}}
ChIJs3IPT1o_J5URYlqfbEVvPiA;Florianópolis/SC;Sea Wolf Hostel Lagoa;Av. Afonso Delambert Neto, 12 - Lagoa da Conceição, Florianópolis;Indisponível;OPERATIONAL;-27.6048454;-48.4688025;Não disponível;{'northeast': {'lat': -27.60343657010728, 'lng': -48.46735082010728}, 'southwest': {'lat': -27.60613622989272, 'lng': -48.47005047989272}}
ChIJy5IWuAw_J5URBM5Ms20nQkM;Florianópolis/SC;Pousada Costa Solar Lagoa;R. Rita Lourenço da Silveira, 623 - Lagoa da Conceição, Florianópolis;Indisponível;OPERATIONAL;-27.5992423;-48.4642929;Não disponível;{'northeast': {'lat': -27.59792412010728, 'lng': -48.46288137010728}, 'southwest': {'lat': -27.60062377989272, 'lng': -48.46558102989272}}
ChIJIa5eblE5J5URQ_GXNo51E3I;Florianópolis/SC;Pousada das Palmeiras;R. Laurindo Januário da Silveira, 2720 - Canto da Lagoa, Florianópolis;Indisponível;OPERATIONAL;-27.6180243;-48.48471379999999;Não disponível;{'northeast': {'lat': -27.61662402010727, 'lng': -48.48337052010728}, 'southwest': {'lat': -27.61932367989272, 'lng': -48.48607017989272}}
ChIJW96wRTs4J5URwOJph04OC4U;Florianópolis/SC;Hotel Évora;R. Artista Bitencourt, 14 - Centro, Florianópolis;Indisponível;OPERATIONAL;-27.5954586;-48.5479391;Não disponível;{'northeast': {'lat': -27.59415122010728, 'lng': -48.54661622010727}, 'southwest': {'lat': -27.59685087989272, 'lng': -48.54931587989272}}
ChIJPcTS0rs-J5URIYnrq_8DFhY;Florianópolis/SC;Hotel Boutique Quinta das Videiras;R. Afonso Luís Borba, 81 - Lagoa da Conceição, Florianópolis;True;OPERATIONAL;-27.6042872;-48.4658508;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.60291692010728, 'lng': -48.46447062010727}, 'southwest': {'lat': -27.60561657989272, 'lng': -48.46717027989272}}
ChIJTbIXjxk4J5UR0YtL-wdLh1s;Florianópolis/SC;Novotel Florianopolis;Av. Jorn. Rubéns de Arruda Ramos, Number 2034 - Centro, Florianópolis;Indisponível;OPERATIONAL;-27.5864781;-48.5504599;Não disponível;{'northeast': {'lat': -27.58500887010728, 'lng': -48.54922737010728}, 'southwest': {'lat': -27.58770852989272, 'lng': -48.55192702989272}}
ChIJZawWTLo-J5URQb73W-cr3Lg;Florianópolis/SC;Hostel Floripa Lake House;R. Henrique Vera do Nascimento, 255 - Lagoa da Conceição, Florianópolis;True;OPERATIONAL;-27.6053128;-48.46636410000001;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];{'northeast': {'lat': -27.60392157010728, 'lng': -48.46503397010728}, 'southwest': {'lat': -27.60662122989272, 'lng': -48.46773362989272}}
